loan_uuid,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
f0cea43c-eb29-4770-8c46-abf679aeee8c,27,male,Master,29453,7,RENT,2800,PERSONAL,10.95,0.1,10,660,yes,0
f0cf137c-d7da-44d5-b02c-99e449bc9cd0,22,male,Associate,29779,3,RENT,2000,EDUCATION,11.53,0.07,4,620,no,0
f0cf3b48-997e-41d6-afb3-ce442d5a6cdc,24,male,Associate,78850,1,RENT,4800,PERSONAL,7.88,0.06,4,565,yes,0
f0cfda09-7e29-4c79-a7e0-22056ddba642,24,male,Master,96782,0,RENT,20000,VENTURE,13.06,0.21,3,628,yes,0
f0d07102-000f-42cb-875e-fdba5c99f4f3,32,male,Master,53280,8,RENT,15000,MEDICAL,6.8,0.28,6,644,no,1
f0d3cb2f-03b5-48c6-b4fb-86135e953da5,29,female,Associate,144929,8,MORTGAGE,14000,DEBTCONSOLIDATION,6.17,0.1,9,695,no,1
f0d50430-24b3-42da-a245-28b7edbfa8b0,28,male,Bachelor,90935,4,RENT,5625,VENTURE,6.91,0.06,5,626,yes,0
f0daa766-c0f4-4b37-80a6-4ac83e572d58,24,female,Bachelor,31003,2,RENT,10000,VENTURE,11.67,0.32,4,668,no,1
f0db46b9-5c12-4606-8db9-f04ce88e7cab,22,male,Associate,45509,0,RENT,7000,HOMEIMPROVEMENT,7.9,0.15,2,584,no,1
f0dd5c35-8382-4a84-af6a-acc230c5f982,29,female,Bachelor,51565,6,RENT,1200,DEBTCONSOLIDATION,7.53,0.02,8,605,no,0
f0e385ed-a321-4970-bbb3-a55240afc81a,24,female,High School,90322,2,MORTGAGE,24814,VENTURE,11.08,0.27,4,651,no,0
f0e6bc37-123b-4369-a8d0-88a9d32c98ab,28,male,Associate,36889,7,RENT,5600,DEBTCONSOLIDATION,14.84,0.15,10,505,no,1
f0e771e7-17fa-4f83-86b4-69a4a9fcbdbc,28,female,High School,61367,7,MORTGAGE,9000,PERSONAL,11.01,0.15,7,593,no,0
f0e810e3-b55a-4186-a129-e0969fbb84ad,24,female,Associate,43094,0,OWN,3600,VENTURE,9.99,0.08,4,667,yes,0
f0e82383-9533-43b5-83dd-8b30bd9b81a7,25,female,Bachelor,99217,2,RENT,9200,MEDICAL,6.03,0.09,3,683,no,0
f0e9283c-9c3f-4c70-bee5-6d298483122d,32,male,High School,62307,9,MORTGAGE,15000,DEBTCONSOLIDATION,11.36,0.24,9,647,yes,0
f0e95165-c4c5-4339-8ac5-910134f074de,27,male,Bachelor,28231,3,RENT,2500,VENTURE,14.84,0.09,8,656,no,1
f0e9d55e-1d48-4483-80e6-446c8fd2e9bf,26,female,Associate,102989,4,MORTGAGE,7200,PERSONAL,8.9,0.07,4,596,yes,0
f0ec82c5-cd42-473b-a871-ce682a2a2113,22,male,Bachelor,125433,0,MORTGAGE,13600,PERSONAL,6.03,0.11,2,564,yes,0
f0ec881d-448a-4479-91a9-5226340e5c30,31,male,Master,35855,9,OWN,2000,MEDICAL,8.88,0.06,7,549,no,0
f0ee72e3-cb96-4283-a79a-fb08a0b726a8,41,female,High School,97361,18,MORTGAGE,14481,HOMEIMPROVEMENT,9.87,0.15,9,628,yes,0
f0f0b55b-2d93-4318-b951-1a29c596917a,24,female,High School,104115,2,MORTGAGE,12000,MEDICAL,15.99,0.12,4,576,no,1
f0f10097-4055-408f-a0cb-f1116f261a27,24,male,Associate,69259,0,RENT,6625,VENTURE,11.22,0.1,4,636,no,0
f0f4ec94-615d-4728-8747-19d57bdea9ae,43,male,High School,60784,20,MORTGAGE,11500,MEDICAL,11.01,0.19,12,625,yes,0
f0f558f1-ede8-46db-9db3-6a75d7db5bb2,24,female,High School,41967,3,RENT,5500,EDUCATION,17.58,0.13,2,554,yes,0
f0f9614e-4693-4975-98c7-952559a924dd,24,male,Bachelor,217134,2,MORTGAGE,14000,VENTURE,11.99,0.06,2,598,yes,0
f0fabec8-e760-4dc6-bde5-351e1fd09c15,32,male,High School,185657,7,MORTGAGE,20000,DEBTCONSOLIDATION,11.83,0.11,6,680,no,0
f0fb8a57-a139-40d5-bd40-5a42afbd10c8,32,female,Bachelor,78295,7,RENT,19514,VENTURE,12.9,0.25,10,677,no,1
f0fbab21-aee9-4db4-af35-0a7c26523ecb,34,female,Bachelor,70655,11,RENT,8000,EDUCATION,12.01,0.11,9,629,no,0
f0fe049a-f6e7-48dc-98d7-ff9132da3e8e,25,male,Master,49953,2,RENT,3000,VENTURE,11.01,0.06,3,586,yes,0
f0fe7b61-9c52-4d08-8d79-6bdfc58067e6,53,male,High School,103338,30,RENT,35000,PERSONAL,15.65,0.34,19,649,no,1
f0ffe5f7-0139-4a75-a35b-807d1ac18486,24,male,High School,77999,3,MORTGAGE,14500,PERSONAL,5.42,0.19,2,659,no,1
f100a791-113d-4c0d-92d8-fbc6e6154b09,34,male,Associate,95535,10,MORTGAGE,4814,EDUCATION,9.05,0.05,6,662,yes,0
f102f9da-3803-4dcd-9d6d-43c4f4df793e,25,male,High School,69915,4,RENT,6000,VENTURE,11.28,0.09,2,620,no,1
f105cb78-b5f3-4e7e-ae44-e5bb62ffedc0,33,male,Bachelor,51674,10,RENT,3600,MEDICAL,12.68,0.07,5,692,no,0
f106e6fb-d2e1-46c3-8a4f-fb7dac744d3b,25,male,High School,43222,1,RENT,7200,MEDICAL,8.9,0.17,3,666,no,0
f106f847-8a51-415a-8ca6-d96cae538016,23,male,Associate,79714,0,RENT,9200,MEDICAL,11.86,0.12,2,541,yes,0
f107152f-36d6-44db-83f8-ab12cbe44c61,36,male,Associate,73011,12,RENT,7000,HOMEIMPROVEMENT,7.84,0.1,12,607,no,0
f108e30a-3579-4175-8803-31737806f05b,25,male,Associate,151139,5,OWN,15000,PERSONAL,7.9,0.1,3,670,yes,0
f10a371b-a050-4895-ab9b-04e468cf4f0a,26,male,Bachelor,45228,3,RENT,5900,MEDICAL,10.71,0.13,4,591,no,0
f10b1f67-3bf3-4a9f-b83b-a2048703c294,30,male,Master,55091,7,MORTGAGE,7500,EDUCATION,10.56,0.14,5,656,yes,0
f10c9f4f-e56c-4a6f-99b0-241aa3e863df,23,male,High School,139216,0,RENT,7500,DEBTCONSOLIDATION,11.28,0.05,4,623,no,0
f1103cdd-aeb2-4d50-aa64-dd45b333ebb9,24,female,High School,49863,3,RENT,7000,DEBTCONSOLIDATION,12.53,0.14,2,642,yes,0
f110d36c-06ab-4017-8fe0-e51a11689279,27,male,Master,28115,2,RENT,3500,PERSONAL,13.99,0.12,10,661,no,1
f1117231-1a65-4895-b581-5618e522d197,34,female,Associate,91076,11,RENT,14000,DEBTCONSOLIDATION,12.69,0.15,7,669,yes,0
f111b494-f636-4068-89f0-db4bc8cc8f35,27,male,Bachelor,65361,0,MORTGAGE,10000,VENTURE,14.27,0.15,10,664,no,1
f115e089-0b35-4081-9e90-13ee355006e1,23,female,Associate,61458,2,RENT,6841,VENTURE,6.73,0.11,4,631,yes,0
f1171a6b-04df-4cf2-ad77-e9b0002967a4,20,male,High School,113782,0,RENT,5000,EDUCATION,16.02,0.04,3,520,yes,0
f1175dd3-f456-4717-979c-385160516e13,22,male,Bachelor,58877,2,MORTGAGE,3500,MEDICAL,6.54,0.06,3,431,yes,0
f1192753-c653-4b2a-8e2e-3a29c558f97e,24,male,Associate,65759,3,RENT,5500,DEBTCONSOLIDATION,8.07,0.08,3,641,yes,0
f119328e-568c-435b-8b10-eb246154d6a8,30,male,Bachelor,60713,5,RENT,4500,VENTURE,13.11,0.07,7,545,yes,0
f1197164-7d9d-48ad-af42-e328f7df98b7,21,female,Bachelor,68120,0,RENT,20000,VENTURE,17.39,0.29,3,664,no,1
f11cc539-ccd9-4b0c-b8ce-6800c839f067,24,male,Bachelor,151085,1,OWN,28000,HOMEIMPROVEMENT,9.91,0.19,3,683,yes,0
f11dc92a-5844-4b38-8074-f88311f955ba,29,male,Bachelor,36878,5,OWN,4000,VENTURE,7.49,0.11,5,687,yes,0
f11e8de5-b7d0-4abd-8233-ab9020e7e6a3,23,male,Associate,52715,0,RENT,9000,EDUCATION,6.17,0.17,3,657,no,0
f120e658-25d6-478c-b843-4794e0abd598,25,female,High School,133313,2,MORTGAGE,6405,EDUCATION,13.51,0.05,3,615,no,0
f1226816-d756-48f4-864b-8a336a7f2de1,29,male,Associate,96857,9,MORTGAGE,22000,MEDICAL,10.59,0.23,10,673,no,0
f125b578-4ef8-4c03-b68b-cfc998647f52,22,male,Bachelor,51491,0,MORTGAGE,7050,PERSONAL,11.01,0.14,4,607,yes,0
f126aa20-53ac-4d47-bec8-6d186233a892,28,male,Associate,43102,2,RENT,2400,DEBTCONSOLIDATION,7.29,0.06,9,591,no,1
f128574b-3324-41fe-8181-c6a3951bef23,22,male,High School,47436,0,OWN,10000,EDUCATION,13.99,0.21,4,652,no,0
f1297558-8170-47bc-ba04-20da91ede306,34,female,Associate,44083,9,RENT,9500,DEBTCONSOLIDATION,8.59,0.22,8,649,no,0
f12978af-ac1c-450d-8596-7bf6b80860e0,27,female,Master,34214,3,RENT,7000,EDUCATION,10.95,0.2,6,633,yes,0
f12a6823-4322-4d9f-9c18-75fd7f060b5c,31,female,Associate,75451,7,RENT,15000,EDUCATION,9.13,0.2,7,655,yes,0
f12cd37d-4c32-46b7-b64b-ad3cd2336cf8,25,male,Bachelor,97464,1,MORTGAGE,1000,DEBTCONSOLIDATION,5.42,0.01,3,579,yes,0
f12cf9b7-7530-465a-9708-6f3576bd8d61,27,female,High School,82821,2,MORTGAGE,20000,EDUCATION,9.68,0.24,8,645,yes,0
f12d83e7-d2c0-4bf2-8626-e8370d2cafbd,31,female,Master,156837,8,MORTGAGE,9800,MEDICAL,8.49,0.06,5,701,no,0
f12dd3f5-305b-405c-8423-e0d7fa933cee,24,male,High School,28616,0,RENT,5000,EDUCATION,11.01,0.17,4,572,yes,0
f12e68b6-e034-456d-bc1b-63e6b39296f9,23,male,Bachelor,29989,4,RENT,5550,VENTURE,12.53,0.19,4,621,no,0
f12f6939-47e2-415e-89fc-bd38646d166b,24,male,Bachelor,91184,1,RENT,25000,VENTURE,14.7,0.27,3,668,no,1
f12f6d6b-12b1-4cce-b890-e8caa5b39c90,38,male,Bachelor,101700,15,MORTGAGE,9888,DEBTCONSOLIDATION,7.86,0.1,14,673,yes,0
f1325ca4-315d-4529-9a25-dc42c51e279e,25,male,Associate,51262,3,MORTGAGE,4000,HOMEIMPROVEMENT,5.99,0.08,2,588,yes,0
f132bcce-2d3f-4115-be29-69b299b42b0f,34,female,High School,51593,9,RENT,8775,PERSONAL,13.06,0.17,6,592,yes,0
f1354ddf-489d-447b-99c1-744e9df88b1f,22,female,High School,114834,0,MORTGAGE,20000,EDUCATION,11.49,0.17,4,514,yes,0
f1359fb9-f3f4-4833-bd57-3254b37c35aa,22,male,High School,120128,0,MORTGAGE,18000,VENTURE,8.9,0.15,3,664,no,0
f135bb97-edca-430d-af5d-e6aa00753027,22,female,High School,22076,0,RENT,2150,MEDICAL,11.01,0.1,4,591,yes,0
f1364823-5b63-478b-b0cc-0f11edb05c24,35,female,Bachelor,127331,11,MORTGAGE,3000,PERSONAL,10.37,0.02,7,681,yes,0
f1366fc0-b9cf-4a17-91b2-d154e28edaf3,25,female,Bachelor,136015,2,RENT,6000,DEBTCONSOLIDATION,11.58,0.04,4,562,yes,0
f1367628-6f02-47fe-80e0-86b718a95a17,35,male,Associate,97120,14,RENT,24000,PERSONAL,13.92,0.25,5,590,yes,0
f138c496-5527-4d7c-a3a3-8338a0d8d0b1,22,female,Associate,73399,0,MORTGAGE,12000,EDUCATION,8.94,0.16,3,614,no,0
f13b5ece-8151-4b3e-ba6f-446571fc25a3,31,female,Associate,51397,9,RENT,10000,EDUCATION,15.77,0.19,9,608,yes,0
f13c35db-2fc2-4fc2-b608-7205f5a7bf7f,24,male,Associate,46786,2,MORTGAGE,6000,PERSONAL,9.88,0.13,4,673,no,0
f1422368-9c90-4739-919c-60546d15d78e,24,male,High School,56129,0,RENT,4800,PERSONAL,8.9,0.09,2,537,yes,0
f1427b08-64d6-46c6-98ad-cdfaebe9502a,26,male,Associate,82087,5,MORTGAGE,25000,MEDICAL,15.65,0.3,2,633,no,1
f1428786-db4a-4054-a53e-fe1805104d70,28,male,Master,102859,4,RENT,11200,DEBTCONSOLIDATION,9.91,0.11,10,670,yes,0
f143bbb8-1a5b-43a7-90e8-3ee65de534a9,39,male,High School,80515,17,MORTGAGE,5601,MEDICAL,6.47,0.07,12,617,no,0
f144069a-f5e9-4a81-8062-6cbf13598c85,22,female,Master,24964,0,OWN,3200,PERSONAL,12.21,0.13,4,658,yes,0
f144e2d5-48fc-4356-a3da-845372df93e4,28,male,Associate,150903,7,MORTGAGE,8000,MEDICAL,11.14,0.05,6,520,yes,0
f144f75f-7690-44a3-b4e7-42252db3eb36,22,female,High School,61141,0,MORTGAGE,10000,VENTURE,9.88,0.16,4,572,yes,0
f145fe0d-50e2-4fcd-9cf5-d4f3e03f8e12,34,male,Bachelor,53840,13,RENT,14000,DEBTCONSOLIDATION,15.65,0.26,7,645,no,1
f147f2ff-ae26-4ffd-b0c2-19c99efa8c40,25,male,Bachelor,39411,1,RENT,5000,DEBTCONSOLIDATION,14.35,0.13,3,593,no,0
f14a7801-1922-4f71-a0bc-af3097de2e38,22,male,Associate,47981,0,MORTGAGE,10750,EDUCATION,11.01,0.22,4,581,no,0
f14a8d2c-468f-46c1-adc4-6b8d907e327f,31,male,Master,41862,6,RENT,4000,PERSONAL,10.17,0.1,10,724,no,0
f14e1ddc-e84d-4cc7-9f2a-e8514b035f99,26,female,High School,109200,4,RENT,8400,PERSONAL,11.01,0.08,2,679,no,0
f14f100a-751f-4a3a-81a4-a70699a0653a,27,male,Bachelor,106509,6,RENT,12000,EDUCATION,5.93,0.11,6,705,no,0
f14f630f-f901-45d2-b609-ea725692ead6,25,female,High School,35216,0,RENT,8500,MEDICAL,11.14,0.24,3,635,no,0
f14f6a8d-0c6a-46bd-9757-0b0df90f177e,28,male,Bachelor,93603,5,RENT,6000,MEDICAL,7.66,0.06,6,637,yes,0
f1536758-4789-480a-9acf-0ba1815c2a73,24,female,Associate,75392,4,RENT,10000,EDUCATION,13.7,0.13,3,607,yes,0
f1544932-9b32-4a3a-9c00-47695fd9569f,25,male,Bachelor,55384,2,MORTGAGE,13000,EDUCATION,12.99,0.23,2,689,no,0
f15754e5-e645-44f5-b246-13aaa955ea3b,22,female,Bachelor,71504,2,RENT,10000,PERSONAL,7.51,0.14,4,612,yes,0
f158434c-63a1-42e2-ba02-712c14ca84a7,23,female,High School,72805,2,RENT,24750,DEBTCONSOLIDATION,9.33,0.34,3,655,no,1
f159956f-b60a-4989-bfb2-a65154680d6c,27,male,Master,69501,3,RENT,4000,VENTURE,9.44,0.06,5,593,yes,0
f15add20-9591-4ed4-a15a-aa199f61c73e,44,male,Bachelor,51835,19,MORTGAGE,13200,MEDICAL,6.17,0.25,14,609,yes,0
f15ae14a-7add-455a-9c84-5db271e23999,36,male,Master,88535,13,RENT,4000,PERSONAL,11.12,0.05,16,656,no,0
f15c3c1a-ff80-4fde-880f-94c1320631ef,26,female,Bachelor,69666,6,RENT,9000,VENTURE,7.51,0.13,3,652,no,0
f15e49ef-e56e-4d30-8219-62ab9ca053bc,38,male,Associate,27375,12,RENT,4000,VENTURE,12.68,0.15,12,648,no,0
f15e957c-67cc-4ee6-9176-60ff272a7e22,22,female,Bachelor,58940,0,MORTGAGE,5000,EDUCATION,7.88,0.08,2,675,no,0
f164703a-5f8d-49d4-9cdb-2c4406797e7b,23,male,Bachelor,57255,0,MORTGAGE,16000,MEDICAL,14.35,0.28,3,687,no,1
f1666486-9845-43c5-acaf-d0714207627c,22,female,Master,131466,0,MORTGAGE,14400,EDUCATION,13.48,0.11,3,679,yes,0
f1684bc1-f7ae-423f-a0e2-d597c7699b00,24,male,Master,47253,0,RENT,4000,EDUCATION,12.74,0.08,4,687,no,0
f16968b5-8719-46f3-b7fd-417333957994,25,male,Associate,54828,3,MORTGAGE,5950,MEDICAL,7.74,0.11,2,693,no,0
f16a316f-a036-4a0b-ad68-3fccb65f1196,26,female,Bachelor,47677,7,RENT,10000,MEDICAL,10.42,0.21,3,714,yes,0
f16b38f1-8351-4a3d-a87c-94d14bb41195,25,female,Associate,144853,0,MORTGAGE,10000,MEDICAL,6.65,0.07,2,578,yes,0
f16b4979-93da-45c5-af9c-756e60bc88ec,30,female,Master,47087,9,RENT,12800,MEDICAL,5.79,0.27,8,696,no,1
f16b6eb1-5100-40fc-b78b-854361c62492,36,female,Bachelor,79042,13,RENT,8717,EDUCATION,8.45,0.11,11,649,yes,0
f16c6d19-6ec4-4e86-a069-aa1e05b28726,38,male,High School,66814,17,MORTGAGE,25000,DEBTCONSOLIDATION,11.01,0.37,14,603,no,1
f16e1d46-9557-4722-82f7-3f7bc9a71b74,25,male,Bachelor,60570,2,MORTGAGE,10000,VENTURE,7.9,0.17,2,718,no,0
f1703e79-0d93-4f06-a003-17b24e01e8be,27,male,Bachelor,84971,7,RENT,6885,EDUCATION,6.4,0.08,4,571,no,0
f170bc8a-0c14-464a-837e-aebcd2b1b600,24,female,Associate,29403,3,RENT,4000,VENTURE,8.59,0.14,3,671,no,0
f171749d-91f6-4b70-b73a-4164d98a556f,22,male,High School,30778,0,RENT,2500,MEDICAL,10.99,0.08,3,650,no,1
f17459c0-264c-4bc1-96ff-c59727f4c695,30,male,Master,44142,10,OWN,4000,HOMEIMPROVEMENT,13.49,0.09,10,588,no,0
f175a8b1-06d2-4839-aaf5-f5a20eb080e2,30,female,Associate,72619,4,MORTGAGE,15000,HOMEIMPROVEMENT,6.54,0.21,8,682,no,0
f176dfd5-960d-41ec-814b-9b2fb8e9d29d,31,male,Associate,35213,9,RENT,14688,MEDICAL,15.93,0.42,10,609,no,1
f179b367-2940-417c-8d0f-b8cd08d8df55,28,male,High School,22776,4,RENT,2250,MEDICAL,8.49,0.1,9,671,yes,0
f17aacf5-f1a2-497c-b9ef-842ae0f18203,22,male,High School,75549,0,RENT,8000,EDUCATION,12.68,0.11,4,649,yes,0
f17bda2f-b9cb-4972-9963-47f2015ac3fc,22,male,Bachelor,47714,0,MORTGAGE,5500,HOMEIMPROVEMENT,5.99,0.12,4,687,no,1
f17e2b6d-ac7b-42b9-a08c-9834b163ebf4,23,male,High School,52873,1,RENT,1000,MEDICAL,7.51,0.02,3,647,yes,0
f17f03c2-3592-4496-a502-e9aa717cb62d,25,male,Associate,91717,4,MORTGAGE,15000,MEDICAL,12.68,0.16,2,543,yes,0
f180ba50-846b-4cfc-997e-ed38241a64ba,23,male,Bachelor,32430,2,RENT,4798,VENTURE,10.99,0.15,4,626,no,0
f1837e9e-4e52-451c-bb6c-ca84e582bdf7,27,male,Bachelor,59708,7,RENT,5000,MEDICAL,11.76,0.08,10,613,no,0
f184dd58-e835-4973-a3f6-85f326c1912b,23,male,High School,55287,3,MORTGAGE,14560,EDUCATION,11.43,0.26,4,568,yes,0
f184ddb8-e8d1-4edf-9eaa-91e39b92366e,33,female,Associate,87109,10,MORTGAGE,4250,DEBTCONSOLIDATION,5.42,0.05,5,633,yes,0
f186030b-b710-4bda-af28-772823be746d,25,female,Associate,50213,2,MORTGAGE,5000,EDUCATION,11.78,0.1,3,664,no,1
f18611a4-54c6-473a-be8f-41f956dc0049,23,male,Bachelor,49233,0,RENT,12000,MEDICAL,9.91,0.24,2,702,no,0
f1878067-7532-4925-9bd8-16c3e6c61f56,29,female,Bachelor,79031,9,MORTGAGE,16000,PERSONAL,12.87,0.2,10,684,no,0
f187a81d-4964-4a73-ab36-c508db5cdb3d,23,male,Bachelor,75658,0,MORTGAGE,9600,VENTURE,9.2,0.13,2,640,yes,0
f187dcae-ac13-49bd-9e51-aa237c7aed43,35,male,Master,34795,12,RENT,9600,MEDICAL,13.57,0.28,7,649,no,1
f18b6679-9d37-476c-bbf2-378dcda79e1a,24,female,Bachelor,55228,0,RENT,1461,DEBTCONSOLIDATION,10.17,0.03,2,660,no,0
f18c4116-a0a5-42f8-a109-38e019bf75c5,35,female,Associate,99293,14,MORTGAGE,10000,HOMEIMPROVEMENT,16.69,0.1,9,661,yes,0
f18da4ed-4468-4505-838d-f4b03efb71e5,26,female,High School,20249,5,RENT,5000,PERSONAL,11.58,0.25,3,547,no,1
f18dedcc-694b-4935-a5d8-ccc1f118bde0,23,male,High School,45268,2,OWN,10000,MEDICAL,7.51,0.22,3,543,yes,0
f18ff4be-1cbb-414a-ba4b-867a31bcea51,25,female,High School,50008,1,RENT,8496,DEBTCONSOLIDATION,11.03,0.17,4,568,no,1
f18ff798-e6fa-4d25-8f3e-2d97eb447b63,30,male,Master,181052,7,MORTGAGE,13813,MEDICAL,6.91,0.08,9,694,yes,0
f191e939-acd5-408e-8273-b27448b6cfa2,23,male,Associate,77089,0,RENT,12000,EDUCATION,11.01,0.16,2,580,yes,0
f1929383-4611-4219-a66b-d511c914b35e,23,female,Bachelor,34728,1,RENT,10000,DEBTCONSOLIDATION,11.01,0.29,2,540,no,1
f192dd16-8128-4138-b6d3-5aa0c56e22ea,34,male,Bachelor,51207,12,MORTGAGE,17500,DEBTCONSOLIDATION,6.17,0.34,6,681,yes,0
f1934d52-e0b3-4091-92c3-87d7bb0e00e1,28,male,Master,121738,4,RENT,21000,DEBTCONSOLIDATION,11.01,0.17,5,649,no,1
f194274f-a74d-4ba9-a9ac-9f6fa814eb82,36,male,High School,43026,12,MORTGAGE,5000,HOMEIMPROVEMENT,5.99,0.12,11,559,yes,0
f195aa38-532d-44af-ba11-1b1db19412bc,27,male,Bachelor,118442,5,MORTGAGE,10000,PERSONAL,12.69,0.08,7,670,no,0
f196d1da-12b9-42e6-b12f-9dafdb6a6003,23,male,Associate,53429,3,MORTGAGE,8500,PERSONAL,7.14,0.16,3,607,no,1
f19bc65d-5fdc-4d91-93e7-fdb212ad1605,23,female,Bachelor,79992,1,MORTGAGE,4000,DEBTCONSOLIDATION,15.62,0.05,4,654,no,1
f19bf27f-9ca9-4dac-a0d5-0dc5d23ac37f,22,male,Master,66109,0,RENT,3500,HOMEIMPROVEMENT,6.39,0.05,3,649,yes,0
f19c303a-ce31-4e6c-bdd4-3b3c6f17120b,49,female,Doctorate,144902,26,MORTGAGE,12000,MEDICAL,10.99,0.08,12,717,no,0
f19e5566-0322-4a53-8e2a-b40f354ee371,26,male,Bachelor,46459,6,RENT,10000,VENTURE,11.01,0.22,3,605,yes,0
f19e7d25-e98a-4aba-8b4e-ce63967dff46,40,female,High School,301183,18,MORTGAGE,28000,EDUCATION,7.9,0.09,13,714,no,0
f1a055b8-6159-411a-a4cd-90e8a74676fa,24,male,Associate,51460,1,RENT,4000,HOMEIMPROVEMENT,11.86,0.08,2,681,no,1
f1a2d29e-2287-4acf-8c13-f3692f1d49d5,32,male,High School,211222,9,MORTGAGE,24000,HOMEIMPROVEMENT,11.01,0.11,7,695,no,0
f1a3f5a8-3585-4ebf-9202-7287558f8175,26,male,Associate,32219,5,RENT,6334,MEDICAL,8.57,0.2,6,687,no,0
f1a517d2-95bc-40ef-861d-15def00247b5,34,male,High School,87519,11,RENT,20000,DEBTCONSOLIDATION,11.01,0.23,6,681,yes,0
f1a84b4e-b680-44bf-9774-c8e3531a50be,41,female,Associate,55832,19,RENT,4600,DEBTCONSOLIDATION,10.99,0.08,14,651,yes,0
f1a876ec-48f4-414a-a9db-3aaff6c5e480,33,male,High School,385074,12,MORTGAGE,14000,VENTURE,7.91,0.04,5,604,yes,0
f1a9459a-e2ca-4fbc-a051-6a43c5ec5da5,27,female,Bachelor,44248,7,MORTGAGE,5000,EDUCATION,6.62,0.11,9,592,no,1
f1acc9ac-9cfd-4c51-95c2-da1fe43d4946,25,female,Associate,75518,3,MORTGAGE,3000,HOMEIMPROVEMENT,12.99,0.04,2,675,no,0
f1b1802b-d916-4f71-b0ce-83a5c4202ede,25,female,Master,48842,4,RENT,9000,PERSONAL,12.53,0.18,2,635,no,0
f1b22e8e-dedf-406a-9ac9-90c785aaea8d,27,male,Bachelor,91221,5,MORTGAGE,8000,VENTURE,10.95,0.09,7,644,yes,0
f1b2d845-f63a-41ba-a2fa-a87f48b3aca1,25,male,Bachelor,80978,2,RENT,7000,MEDICAL,8.94,0.09,2,588,yes,0
f1b2dc92-822d-4651-b8ef-0d98f8681d5c,29,male,Bachelor,82212,8,MORTGAGE,20000,EDUCATION,8.9,0.24,5,614,yes,0
f1b3076f-72d6-4ad5-bf94-5a91ed140907,22,female,Associate,61047,0,MORTGAGE,10000,VENTURE,9.88,0.16,4,610,no,0
f1b30c16-047b-44b2-8d21-725025597f10,27,female,Bachelor,51321,2,RENT,14000,DEBTCONSOLIDATION,9.88,0.27,5,689,no,1
f1b4b9f5-5951-45a5-8cbc-c905bd12c1c9,32,female,Bachelor,108324,7,MORTGAGE,25000,HOMEIMPROVEMENT,11.58,0.23,6,682,no,0
f1b55dac-d08e-4324-b4d0-0538d6f79403,23,male,Master,50407,2,MORTGAGE,7500,MEDICAL,10.71,0.15,2,717,no,0
f1b59960-db0c-4f17-ab70-4f6d9eee3a49,25,female,Bachelor,29750,0,MORTGAGE,5800,DEBTCONSOLIDATION,5.99,0.19,3,639,no,0
f1b72c4a-5c90-4bfc-a0c1-7aa18dcdcf8e,33,male,Bachelor,162938,10,MORTGAGE,12000,DEBTCONSOLIDATION,7.9,0.07,7,669,yes,0
f1b9f0a8-983c-4e48-8af9-c88fa2d17478,34,male,Bachelor,42811,10,RENT,8000,DEBTCONSOLIDATION,11.01,0.19,10,552,yes,0
f1bb14a2-8a47-46b7-9de9-064fab17b7a1,58,male,Associate,59833,33,MORTGAGE,7500,MEDICAL,13.55,0.13,24,581,no,1
f1bbb5c4-fd1d-427c-a13e-a66557a22ce7,21,female,High School,90823,0,MORTGAGE,8550,EDUCATION,6.91,0.09,3,660,no,0
f1bff206-64c4-4e65-be18-8e45f859e9d4,22,female,High School,90945,1,MORTGAGE,8545,EDUCATION,6.92,0.09,3,636,no,0
f1c04995-8e76-428e-aed7-835c5d434dc6,22,male,High School,131462,1,MORTGAGE,10000,MEDICAL,12.23,0.08,4,647,no,1
f1c14d54-3b48-4a82-ba02-3f6cfde44b48,34,female,Master,104823,12,RENT,8000,MEDICAL,13.49,0.08,9,724,no,0
f1c16607-44dc-43bc-9f20-0010739f8311,38,male,Associate,108927,14,MORTGAGE,14000,PERSONAL,12.73,0.13,12,630,yes,0
f1c39964-0ba4-42bc-928f-ebc20e04d9a7,23,male,High School,42828,0,RENT,7500,PERSONAL,12.61,0.18,4,659,yes,0
f1c46062-2a73-45a4-882f-e1d87435ec06,21,male,Master,43142,0,RENT,5100,DEBTCONSOLIDATION,12.99,0.12,2,704,yes,0
f1c51707-fefa-4475-8f79-d516a9769785,25,female,Master,76714,6,MORTGAGE,20000,HOMEIMPROVEMENT,8.49,0.26,2,683,yes,0
f1c61a47-b6ed-4caa-b442-34b8ca7af747,24,female,Associate,65754,4,RENT,10000,PERSONAL,13.35,0.15,4,653,yes,0
f1c8772c-3bf2-434a-8fd7-3134d473baf3,21,male,Master,51439,0,OWN,5000,EDUCATION,17.49,0.1,2,588,yes,0
f1c8c01b-09cd-42bb-ab60-37ea1eb10b0d,25,male,Bachelor,113520,6,MORTGAGE,25000,VENTURE,11.01,0.22,2,676,no,1
f1ca7b9d-fa43-484d-8144-45e666a056b0,34,female,Associate,145393,16,MORTGAGE,20000,EDUCATION,10.37,0.14,10,702,yes,0
f1cdc88d-e229-42a4-af76-018e73c4314f,36,female,Associate,26662,9,RENT,7550,DEBTCONSOLIDATION,14.61,0.28,13,686,no,1
