loan_uuid,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
2fa30ce4-bcfd-4290-b5ff-4251b8cc0e44,21,female,High School,12739,0,OWN,1600,VENTURE,14.74,0.13,3,640,no,1
2fa50221-362e-4247-ade3-818c9db7733c,26,male,Bachelor,56853,4,MORTGAGE,12725,HOMEIMPROVEMENT,12.42,0.22,2,621,yes,0
2fa58dc1-d0b1-495e-b5d1-b55de28ccd8b,26,male,Master,89743,2,MORTGAGE,16800,DEBTCONSOLIDATION,16.4,0.19,4,609,no,1
2fa89c38-79fb-49b4-870b-b0621da82582,50,male,High School,145232,32,MORTGAGE,5575,HOMEIMPROVEMENT,15.2,0.04,13,730,yes,0
2faaee1a-c0ed-48fb-aa24-c9ff2c193548,33,female,Master,37281,11,MORTGAGE,5000,MEDICAL,11.01,0.13,9,677,yes,0
2fac4e79-468a-4ac1-a4d1-d5a10d68d6a9,25,male,Bachelor,101814,5,MORTGAGE,5000,VENTURE,10.99,0.05,2,705,yes,0
2faf377f-c60f-4116-a23c-cc4d1a25eb50,25,male,Bachelor,67310,7,RENT,15000,EDUCATION,10.74,0.22,2,645,yes,0
2faf551a-0d6d-412d-9324-4d4466aa5fb3,22,female,High School,41692,0,RENT,6500,VENTURE,13.22,0.16,4,593,no,1
2fb025b9-4668-41ae-b8a7-fb3c3ee6b277,25,female,Bachelor,38469,5,MORTGAGE,2400,HOMEIMPROVEMENT,17.58,0.06,4,547,no,1
2fb06fd3-0a1b-4733-9dff-96b82a88fe0e,36,male,Associate,78653,12,MORTGAGE,7000,VENTURE,11.49,0.09,11,608,yes,0
2fb13655-ee0a-4b9b-aff9-aac909434f13,25,female,Associate,30954,0,RENT,2500,DEBTCONSOLIDATION,13.37,0.08,4,506,yes,0
2fb5a99e-176c-4f64-bf2b-6d1721517af2,22,female,High School,48011,2,RENT,13000,DEBTCONSOLIDATION,11.83,0.27,4,540,no,1
2fb67bba-4f89-43c0-8ab1-0bb068cfbd7c,46,male,Bachelor,404111,25,OWN,9000,VENTURE,11.49,0.02,13,679,no,0
2fb771f1-78c1-48a5-ae24-98ddcf270e06,25,male,Bachelor,55007,2,RENT,5000,PERSONAL,11.97,0.09,3,685,no,0
2fb7a9cb-1cf7-4c04-a421-de0742d1c26f,26,female,Associate,41784,2,RENT,15346,VENTURE,12.27,0.37,3,670,no,1
2fb924b2-02a3-4163-8905-6cc87ad2e446,39,male,High School,50003,14,OWN,3500,HOMEIMPROVEMENT,8.59,0.07,14,582,yes,0
2fbdcd7d-142e-4515-ae77-8024b7ee103b,34,female,Master,109104,16,MORTGAGE,9900,DEBTCONSOLIDATION,5.99,0.09,5,709,no,0
2fbf1523-128f-4d51-8ee6-36172c3eda77,26,male,Master,72928,2,MORTGAGE,6481,PERSONAL,7,0.09,5,706,yes,0
2fc105e8-cbfb-4c38-b231-6a414919b240,41,male,Bachelor,75551,20,RENT,14000,HOMEIMPROVEMENT,8.9,0.19,17,651,yes,0
2fc1345a-7fe1-4c76-958f-2c745586dd25,34,male,Master,59369,9,MORTGAGE,5000,MEDICAL,7.51,0.08,9,714,yes,0
2fc2866e-cf72-404b-a47c-5c6cb93076cb,24,female,High School,103549,0,MORTGAGE,12000,HOMEIMPROVEMENT,11.49,0.12,4,592,yes,0
2fc341a3-e431-4441-a299-216d7bc1637e,25,female,High School,43837,2,MORTGAGE,13750,DEBTCONSOLIDATION,13.22,0.31,4,622,no,1
2fc5115d-b4cb-4af5-9f4e-ee96aec0e08e,26,male,Bachelor,32281,3,OWN,8000,HOMEIMPROVEMENT,5.79,0.25,4,675,no,0
2fc56cca-3ec7-481b-ba09-8ea600edaae8,25,male,High School,64594,5,OWN,7200,HOMEIMPROVEMENT,9.91,0.11,3,620,yes,0
2fc853b2-924d-4bbc-97e2-38e7fa70a9fd,24,female,High School,120899,0,MORTGAGE,12000,VENTURE,12.18,0.1,3,487,yes,0
2fca2433-81b1-4056-b329-c49e74a6ef6e,22,female,High School,42129,0,RENT,1800,EDUCATION,11.01,0.04,2,661,no,1
2fd111be-df32-430a-a69a-4c86acda4110,25,male,Bachelor,104872,1,MORTGAGE,13000,DEBTCONSOLIDATION,7.95,0.12,4,627,yes,0
2fd27cd1-6aef-4a09-963b-4ece6286b80a,24,male,High School,65787,3,MORTGAGE,15600,MEDICAL,13.61,0.24,4,581,yes,0
2fd4df3e-793e-475f-bead-f763a6ddb2cc,25,female,High School,87498,2,MORTGAGE,3200,EDUCATION,6.39,0.04,3,640,yes,0
2fd6b649-140d-4f7e-a01a-87f9ff26df8e,26,male,Associate,64317,0,RENT,5700,DEBTCONSOLIDATION,11.12,0.09,2,658,yes,0
2fd74275-2b52-451e-9efa-7914e568e4c8,38,male,Master,217126,15,MORTGAGE,18000,EDUCATION,11.28,0.08,11,711,no,0
2fd9f851-bc6f-48f8-b445-389c098a64a1,26,male,Bachelor,229626,0,MORTGAGE,15000,PERSONAL,11.01,0.07,3,626,no,0
2fdaa68b-7af8-49db-998d-daff29141382,23,male,Bachelor,41220,0,RENT,2100,DEBTCONSOLIDATION,11.01,0.05,3,624,yes,0
2fdb0b1a-cd77-479e-ba59-6dba14b74a10,29,male,High School,75511,7,MORTGAGE,3600,MEDICAL,17.99,0.05,9,648,no,1
2fdc5267-b1ac-4008-a4dd-4f8653052877,26,male,Bachelor,77720,3,RENT,9000,DEBTCONSOLIDATION,6.03,0.12,2,633,no,0
2fdd7af6-5d1d-4eab-b9a4-e779a86ada35,21,male,Bachelor,53666,0,MORTGAGE,15000,DEBTCONSOLIDATION,16,0.28,2,691,no,1
2fddcfe1-b4e6-4f5c-8bda-79eaf3f8a2cf,28,female,Bachelor,40452,4,RENT,8500,MEDICAL,13.99,0.21,9,670,no,0
2fdfa236-5eb6-4b93-b211-b9d069b066df,29,female,High School,14588,8,RENT,2144,MEDICAL,10.79,0.15,7,576,no,1
2fdfeeea-a91e-42f4-a873-f0bdc34433b6,29,female,High School,41751,3,RENT,8000,MEDICAL,13,0.19,10,532,no,1
2fe1da69-a82e-4e7a-8bae-c44c53fa1779,22,male,Associate,60756,0,OWN,5000,EDUCATION,7.29,0.08,4,622,yes,0
2fe23261-1e20-4171-b675-73ed43c950d7,22,female,High School,41052,3,RENT,1000,DEBTCONSOLIDATION,10.9,0.02,2,667,yes,0
2fe27add-32dc-47f7-9190-31a0fc02598d,27,male,Associate,360810,7,MORTGAGE,10000,DEBTCONSOLIDATION,14.27,0.03,7,630,yes,0
2fe34993-938f-438b-b586-03653a76e614,26,male,High School,79722,4,MORTGAGE,15000,DEBTCONSOLIDATION,14.42,0.19,2,561,no,1
2fe3fc90-6cf7-4ed3-a80b-8f27a382ffa4,24,male,Bachelor,34252,2,RENT,10000,MEDICAL,7.84,0.29,3,561,no,1
2fe455ad-2011-4dc1-ab05-3cf3e90d1cb2,27,male,Master,144975,6,MORTGAGE,10000,HOMEIMPROVEMENT,11.14,0.07,6,658,yes,0
2fe55d0d-22d9-4a5d-9dc8-f5df63e18c4d,27,male,Associate,43182,7,RENT,12800,EDUCATION,10,0.3,7,629,no,1
2fea1a87-662f-4601-88d6-aea1abdd7211,30,male,High School,88656,7,RENT,5500,PERSONAL,9.99,0.06,5,614,yes,0
2fea92f7-d8d7-4964-84d6-ca72ae51038e,21,female,Bachelor,87654,1,RENT,12000,PERSONAL,5.79,0.14,2,540,yes,0
2feaab29-bf7a-49cb-9d08-558402b76585,30,female,Associate,181301,7,RENT,3979,VENTURE,9.02,0.02,5,694,yes,0
2feae9f2-2c59-4f76-bb16-fa1bb0db288b,27,male,High School,156806,5,MORTGAGE,24000,VENTURE,10.99,0.15,10,652,no,0
2fec0ec3-1cba-45f2-908d-2d17887f5afb,25,male,Associate,37005,5,MORTGAGE,3000,DEBTCONSOLIDATION,6.12,0.08,5,480,yes,0
2fec8537-25a2-443d-b076-55b3ab011f3f,23,female,Master,51259,1,RENT,5000,DEBTCONSOLIDATION,11.01,0.1,2,557,no,1
2fee63f2-8e1f-48fc-8200-4a9144d9e6eb,61,male,High School,193233,43,RENT,30000,PERSONAL,11.01,0.16,27,734,no,0
2ff1e769-5484-4eaf-9351-1d7f0f774988,22,male,High School,87208,0,MORTGAGE,15000,PERSONAL,16.32,0.17,4,641,yes,0
2ff2ca81-7cec-499b-9755-1d3bfc3d2aa0,23,male,Bachelor,60617,3,RENT,6000,DEBTCONSOLIDATION,11.63,0.1,3,645,no,0
2ff2ed48-2e30-4f67-92f5-0da0bf9fa375,23,male,High School,76727,0,RENT,5600,DEBTCONSOLIDATION,8.49,0.07,4,619,no,0
2ff3feab-6429-477d-82a8-acc4c5027878,23,male,High School,37324,0,RENT,3600,VENTURE,6.17,0.1,2,583,yes,0
2ff4011a-870b-46f9-ac9b-7b71351de1b1,23,male,Bachelor,47721,0,RENT,14896,MEDICAL,11.92,0.31,4,666,no,1
2ff55113-315b-4657-bfa9-e96793a49f95,30,male,Master,52001,4,RENT,15000,MEDICAL,10.75,0.29,6,659,no,1
2ff568e1-fada-4160-b719-7b7af8508524,28,male,Bachelor,120055,4,MORTGAGE,18000,MEDICAL,11.68,0.15,8,659,no,0
2ff5bc35-eeff-4024-b1bd-79b6416e352a,29,male,Associate,118547,11,MORTGAGE,14000,HOMEIMPROVEMENT,10.25,0.12,5,642,yes,0
2ff787d2-7400-47fb-9e50-9062417a1bc5,33,male,Bachelor,40500,10,RENT,8000,DEBTCONSOLIDATION,14.49,0.2,11,595,no,1
2ffbf7e2-7acc-47e4-95cc-dd9ec684a3ad,31,female,High School,300785,12,RENT,20000,DEBTCONSOLIDATION,12.8,0.07,9,644,no,0
2ffdc8ed-5913-4040-a265-a9b4985449ab,24,male,Master,39449,1,MORTGAGE,4500,VENTURE,6.76,0.11,2,522,yes,0
2ffe56ab-8d12-48d8-be39-27c991becdff,21,male,Bachelor,36893,0,RENT,1000,DEBTCONSOLIDATION,11.01,0.03,3,681,no,0
2ffe68b2-4526-4072-8865-5b58b934e720,23,male,Master,47672,0,MORTGAGE,5000,DEBTCONSOLIDATION,12.11,0.1,3,507,no,1
2ffeb434-99c5-49bf-a051-10a808d1990b,24,female,Associate,73115,0,MORTGAGE,4000,HOMEIMPROVEMENT,14.02,0.05,2,541,yes,0
2fff4795-c930-489b-94fc-a35e12d6702c,22,female,Bachelor,54798,0,RENT,10000,EDUCATION,11.01,0.18,3,647,yes,0
3000c213-c1ee-4b98-a662-99c8f12b3d00,24,male,Associate,48964,2,RENT,10000,PERSONAL,7.88,0.2,3,595,yes,0
3000d51d-effe-4496-a2f3-3effad8086db,24,male,High School,40588,2,MORTGAGE,8000,EDUCATION,9.92,0.2,3,676,yes,0
3000fd0d-8f18-416b-a69d-6973047251fe,28,female,Master,53289,4,RENT,10000,EDUCATION,8.2,0.19,9,663,no,0
30050478-d365-42a8-8f4c-a055c2d40b27,41,male,High School,61078,17,RENT,6000,PERSONAL,8.88,0.1,17,675,yes,0
3005e472-9309-43d3-80e0-c1a5f7538075,32,male,High School,60453,7,RENT,2757,DEBTCONSOLIDATION,12.06,0.05,8,641,yes,0
3006e96b-9abc-4712-b852-0062bfa0245b,32,male,High School,31071,7,OWN,9175,MEDICAL,10.99,0.3,10,596,yes,0
30070689-d328-41b9-9fd2-188bfce58ff8,35,female,Bachelor,60714,13,MORTGAGE,6000,PERSONAL,10.37,0.1,6,693,yes,0
30076eda-22cb-42fd-bfc3-1b158bc694b7,56,male,Associate,84787,32,MORTGAGE,15000,PERSONAL,10.38,0.18,24,592,no,0
300a7e41-2d65-4ad8-9379-1c9ae34e20e2,24,female,Master,16904,2,RENT,2449,VENTURE,13.69,0.14,3,650,no,1
300c8c5d-fa33-498a-89b5-710c772be609,25,female,Bachelor,103374,2,RENT,10000,MEDICAL,13.82,0.1,4,658,no,0
3010bb43-341b-40d7-81f7-c107c6454302,26,male,Bachelor,63335,6,MORTGAGE,3000,MEDICAL,10.01,0.05,4,631,yes,0
3011a20a-8b2f-47c2-91da-d81dad41a172,27,male,Bachelor,87440,5,OWN,10000,VENTURE,8.94,0.11,6,668,yes,0
3011e628-127c-4fda-b96d-c6c0750ecc51,22,female,Associate,105649,1,RENT,20000,DEBTCONSOLIDATION,13.85,0.19,4,575,yes,0
30131f3e-b1da-4379-a5a1-1738a3c8f95e,33,male,High School,97054,9,MORTGAGE,23959,DEBTCONSOLIDATION,13.88,0.25,7,636,no,0
30146feb-09e2-4d62-bcc7-f0a84fdc90be,23,male,Associate,37326,0,RENT,9000,MEDICAL,14.61,0.24,4,533,no,1
30167758-089c-42e2-ba1e-2a9589fd8fc4,30,female,Master,44112,7,RENT,14000,MEDICAL,7.14,0.32,6,602,no,1
3017052a-f15d-4a8f-b899-59aecc2db91c,26,male,Bachelor,46301,2,RENT,4500,EDUCATION,8.45,0.1,6,660,no,0
301ee203-71fb-444d-9f0c-e6e8f28bfc00,26,female,Associate,59530,4,RENT,16000,DEBTCONSOLIDATION,11.37,0.27,5,551,no,1
30207c49-10fc-4b79-af4b-97b10d40aa6e,22,male,Bachelor,88810,0,MORTGAGE,7000,VENTURE,7.49,0.08,2,620,yes,0
3022b346-07a8-4751-b0c8-881efb4be368,25,male,Master,58823,3,OWN,7500,VENTURE,7.05,0.13,3,661,yes,0
30231167-7860-4057-b4c9-0e6c0a8c8842,42,male,Associate,35550,19,RENT,5000,PERSONAL,16.49,0.14,13,659,no,1
30241213-158b-4f4d-a770-0b57b4b994f4,23,male,Associate,72999,0,MORTGAGE,2000,PERSONAL,15.23,0.03,2,648,no,0
30248ca2-e284-4546-a20d-5b7218170f13,24,male,Associate,77871,1,MORTGAGE,5200,DEBTCONSOLIDATION,7.9,0.07,3,639,no,0
3027b7d6-8dc1-4d87-b43a-787b31f5c02f,24,female,Associate,54809,4,RENT,7800,PERSONAL,10.63,0.14,4,673,yes,0
302813a6-b4b1-4a0b-a5f5-09d7f7849843,23,male,High School,76364,0,RENT,21000,MEDICAL,11.36,0.27,2,645,no,1
302916e8-ca13-4068-b899-2bba4eefd844,27,female,Bachelor,227803,3,MORTGAGE,5125,VENTURE,14.84,0.02,6,693,yes,0
302c4b22-f62f-4c5e-8278-e7b627914877,28,female,Master,55245,6,RENT,16925,DEBTCONSOLIDATION,14.02,0.31,8,632,no,1
302d72ec-ac8c-4ce9-8461-4fc629fa8c8a,22,female,High School,72547,0,MORTGAGE,11200,VENTURE,5.79,0.15,4,566,no,0
3030da68-53d1-43fd-9c7f-e5e36703bea7,29,male,Master,151356,2,MORTGAGE,10000,VENTURE,5.79,0.07,10,689,yes,0
3033bac4-b86a-4611-b90b-a4e618966a48,24,female,High School,83852,0,MORTGAGE,15000,EDUCATION,13.48,0.18,3,631,no,0
30353384-9fe8-4153-ab7b-0060726c461c,25,male,High School,89805,6,RENT,20000,VENTURE,15.95,0.22,3,656,no,1
30364b17-10dc-4d7f-9c55-dc6b6a4ce09b,27,male,Master,103376,5,MORTGAGE,24000,MEDICAL,11.71,0.23,10,630,no,0
303a07dd-cbbf-49d1-b271-9f33d0188bc2,36,male,Bachelor,53957,18,RENT,16000,DEBTCONSOLIDATION,14.65,0.3,11,651,no,1
303b00a2-a069-4304-8f4a-1611d36ebe86,25,female,Bachelor,31125,4,RENT,9250,VENTURE,10.75,0.3,3,671,no,1
303dea43-9d65-4b3f-aa35-51248a2bad94,26,female,Master,73064,2,MORTGAGE,30000,EDUCATION,14.27,0.41,4,639,yes,0
304096d5-1d40-4abe-8991-1aa103d5435a,29,male,Associate,99969,9,MORTGAGE,7500,MEDICAL,14.5,0.08,9,691,no,1
3042f5f8-85df-4026-96b3-540f7ad9d602,24,male,Associate,240894,3,MORTGAGE,12000,HOMEIMPROVEMENT,13.49,0.05,2,678,no,0
30437b35-737f-42fa-8138-20e21ffe3213,31,female,Bachelor,29882,5,RENT,8500,MEDICAL,7.72,0.28,7,590,no,1
304414fc-76dc-413c-a67e-60db3b70ed7d,26,female,Doctorate,141216,2,MORTGAGE,6000,HOMEIMPROVEMENT,7.51,0.04,4,576,no,0
3045e6d0-a4f1-4de6-aba3-da2f98eb892e,37,female,Bachelor,95790,14,RENT,6000,DEBTCONSOLIDATION,10,0.06,16,654,yes,0
30484b3c-8678-4fba-9d85-2e89308a2eb4,44,male,High School,115163,22,MORTGAGE,10000,VENTURE,10.95,0.09,15,629,yes,0
30496d4f-011d-4714-8a66-f6bbae241c55,26,male,High School,62731,1,RENT,6000,DEBTCONSOLIDATION,5.79,0.1,4,624,yes,0
304c3c02-e058-4e81-ae17-39e586992f4e,24,female,Bachelor,78912,4,MORTGAGE,2000,MEDICAL,9.62,0.03,3,659,yes,0
304f079f-15c9-4c07-9e13-63582fc702bb,21,male,High School,45995,0,RENT,2800,VENTURE,7.88,0.06,4,621,no,0
30504be4-72b8-4cd7-a2a5-ee8244c45a71,23,male,Associate,67644,1,RENT,12300,VENTURE,11.01,0.18,4,577,yes,0
305108e7-38ef-4368-9758-30ea554eb44a,22,female,Bachelor,50510,3,RENT,5000,VENTURE,11.01,0.1,2,583,yes,0
3051a9a7-07e8-4f10-9947-ae609895b6df,21,male,High School,25225,0,RENT,4400,PERSONAL,6.91,0.17,4,653,yes,0
30552025-09d8-46e1-abfc-26195f37c532,27,female,Bachelor,63238,6,RENT,5100,HOMEIMPROVEMENT,10.37,0.08,7,697,no,0
30568e8b-3dae-4e67-bd3c-f301582aef2b,25,male,High School,48826,3,RENT,12000,EDUCATION,9.88,0.25,4,621,no,0
3056ad19-583e-48a9-86d5-353e9c1ffe31,24,female,Associate,156984,3,MORTGAGE,6000,MEDICAL,8.12,0.04,3,647,yes,0
3056d2c0-aacf-42a0-943c-3815b2c6bd85,27,female,Master,73014,7,OWN,10425,MEDICAL,9.45,0.14,8,705,no,0
30573939-39e4-439e-9c49-676b653c5ce3,26,male,Bachelor,23679,2,RENT,3469,DEBTCONSOLIDATION,8.95,0.15,3,684,no,1
3059dca1-4583-4ce1-82a0-5a3246700f03,22,female,High School,72761,1,RENT,9000,EDUCATION,7.14,0.12,4,548,no,0
305a3cf1-7e83-4e0d-9e81-a0c4e55ed26e,27,male,Master,127309,6,MORTGAGE,28000,EDUCATION,11.01,0.22,7,622,no,0
305a8d60-4513-4d3f-9c79-5fe18c4254c9,27,female,Bachelor,50166,3,RENT,8000,DEBTCONSOLIDATION,12.84,0.16,10,558,no,1
305cce03-4b26-41da-89f9-8d6217a14411,28,female,Bachelor,79438,3,MORTGAGE,15000,MEDICAL,16.89,0.19,9,644,no,1
305f3e7d-0c35-494f-a6fb-ed13587e0591,25,male,High School,76352,5,RENT,8911,MEDICAL,7.67,0.12,4,626,yes,0
30602de4-e57b-494b-90fd-acf53eddb096,25,male,Bachelor,69588,6,MORTGAGE,11200,HOMEIMPROVEMENT,14.46,0.16,4,667,yes,0
30638559-bd68-4654-b9cd-bcfe995c7a77,22,female,Bachelor,79346,3,OWN,4000,VENTURE,10.99,0.05,3,624,yes,0
3063d142-0d70-4935-8781-26efdb3b19f7,24,male,High School,75890,2,RENT,20000,DEBTCONSOLIDATION,14.84,0.26,4,595,no,1
30648737-9996-48fd-aaa1-814672f7f994,25,female,High School,57311,2,MORTGAGE,15000,MEDICAL,10.49,0.26,4,667,yes,0
3066e199-d91c-45ff-9890-2ce0550c8333,28,male,Master,37292,5,RENT,10000,VENTURE,9.23,0.27,5,522,no,1
3068137b-b339-498a-9f5f-9144e1c1419d,37,female,Bachelor,33351,14,RENT,5000,VENTURE,11.49,0.15,11,671,no,0
3069592d-8ed3-403e-9a6d-e5d62e1f7751,47,female,High School,108864,26,RENT,25000,VENTURE,15.65,0.23,17,630,no,1
306a3717-897a-40f4-9bcf-aca819621f91,22,female,Associate,72989,0,MORTGAGE,17500,MEDICAL,7.88,0.24,4,566,yes,0
306c0340-4728-4500-92c0-b7398a19c87f,32,male,Associate,32638,4,RENT,12000,VENTURE,6.17,0.37,9,678,no,1
30701a7a-4318-411f-985b-07a82dd0c0f5,24,female,Bachelor,168794,1,MORTGAGE,4475,PERSONAL,7.49,0.03,4,556,yes,0
3073e736-d5d8-447b-8750-8a89c5624131,23,male,Associate,67156,0,RENT,6800,VENTURE,11.49,0.1,2,662,no,0
3074e04a-598e-442b-b345-54acf331c6a1,26,female,Associate,96959,2,RENT,8000,HOMEIMPROVEMENT,5.99,0.08,2,645,yes,0
307555ee-a569-4e8c-9de6-413a61872fe7,23,male,High School,101296,0,RENT,15000,PERSONAL,8.49,0.15,3,630,no,1
3077405a-2ee9-4b25-a05d-82eaa57cd732,41,male,Associate,40720,19,RENT,11500,EDUCATION,12.98,0.28,15,641,no,1
307750d1-9bfc-4e58-bc25-5b773fdd49c4,31,female,Associate,102863,7,MORTGAGE,3724,PERSONAL,6.59,0.04,6,691,no,0
307ba7e9-63a7-46a6-b5d2-6238bc41e847,26,male,High School,215048,3,MORTGAGE,8000,PERSONAL,15.06,0.04,3,631,yes,0
307ca999-9b4c-4f2b-9acd-9f9f236e8c4f,30,female,Bachelor,97031,3,MORTGAGE,20000,EDUCATION,11.38,0.21,9,686,no,0
307edab9-e2e8-4e3f-9e56-9938ac323ed1,23,male,Bachelor,87391,3,RENT,14000,VENTURE,10.75,0.16,3,610,yes,0
307f21db-1649-4997-9090-23832dfbfbaf,35,female,Associate,38031,15,MORTGAGE,6000,HOMEIMPROVEMENT,7.49,0.16,6,709,yes,0
307fbe69-896a-4daf-b6fe-be58f1cdbb79,24,male,Associate,37181,2,RENT,8000,MEDICAL,9.25,0.22,2,625,no,0
30803708-e2d3-4424-a00e-8feebfbafd70,28,female,High School,98207,6,RENT,8350,PERSONAL,7.49,0.09,8,660,no,0
3084ef33-bcdf-42c2-a06f-a9caa6e9a65e,22,female,High School,48032,0,RENT,10000,PERSONAL,16.07,0.21,2,481,no,1
3088b44b-783f-4c02-9cf8-6883e92abb96,22,female,Bachelor,43032,0,RENT,5700,EDUCATION,12.99,0.13,3,673,no,0
308fc2f7-e97f-4d0b-949d-29ff9c05d380,31,female,Associate,116161,6,MORTGAGE,12000,VENTURE,12.74,0.1,6,668,yes,0
3092cf33-b723-41e6-91cb-aff74a5d247c,30,male,High School,44211,8,RENT,11500,EDUCATION,15.27,0.26,8,665,no,1
30957ded-f006-4ea9-b76e-b70d05e9939e,25,female,Bachelor,53862,3,RENT,10000,MEDICAL,15.65,0.19,4,564,no,1
30979ddd-31df-480b-af33-dadac6d24da4,36,female,Associate,55055,11,MORTGAGE,16750,EDUCATION,7.88,0.3,13,619,yes,0
3098700c-499f-4c37-9eab-64e8df636c28,27,male,Master,46593,7,RENT,3322,PERSONAL,8.17,0.07,5,656,no,0
309a5d85-902d-4214-a74d-7fd19b3791c0,23,male,Associate,61117,0,RENT,5000,DEBTCONSOLIDATION,7.4,0.08,2,625,no,0
309d4a6f-8382-4405-8f09-58cf45584c7d,116,male,Bachelor,5545545,93,MORTGAGE,3823,VENTURE,12.15,0,24,708,no,0
30a0b8a7-c2f1-4d44-8d28-812b7951e8aa,25,male,Master,42498,6,MORTGAGE,6000,VENTURE,11.48,0.14,2,563,yes,0
30a23e15-d386-42b3-87f0-e9f200c71959,43,male,High School,101973,20,MORTGAGE,12000,DEBTCONSOLIDATION,5.42,0.12,16,648,yes,0
30a3c493-288f-48d7-b9eb-2c3e7ec4c6f1,23,female,Bachelor,96697,2,MORTGAGE,24000,DEBTCONSOLIDATION,11.71,0.25,3,650,no,0
30a57058-c574-4b97-a698-d6dbd8adb7ae,61,male,High School,103346,40,MORTGAGE,9000,PERSONAL,9.99,0.09,22,699,yes,0
30a604c8-8d4c-4155-8de4-0b2b663762e5,21,male,Associate,15150,0,OWN,2500,EDUCATION,7.51,0.17,4,600,no,1
30a63a44-3d4d-43fa-80b1-d05ee37f2187,29,female,Master,233003,6,MORTGAGE,11125,DEBTCONSOLIDATION,10.59,0.05,6,662,no,0
30a91ecb-0249-4ab5-924a-80f0173c84e4,31,female,High School,29628,9,OWN,2000,PERSONAL,16.29,0.07,9,591,yes,0
30a93b65-8164-4026-9d5c-22ff22131114,34,male,Bachelor,45030,11,MORTGAGE,4400,DEBTCONSOLIDATION,10.99,0.1,5,707,yes,0
30aa4c9f-d2d7-477c-96ef-71394bdac91e,51,female,Associate,34474,29,RENT,8000,VENTURE,11.86,0.23,26,617,yes,0
30aa4f77-ddd6-454a-919c-784b77372641,24,male,Bachelor,60890,3,OTHER,5000,HOMEIMPROVEMENT,7.68,0.08,3,665,yes,0
30ab5426-fc3f-4e55-88b8-2e91979c7e1c,23,female,Associate,47107,4,MORTGAGE,10000,EDUCATION,7.14,0.21,3,577,yes,0
30ab887a-e0de-454b-b177-9333932993e1,29,male,Bachelor,45161,4,RENT,9000,MEDICAL,9.91,0.2,6,697,yes,0
30acdb4a-f9b0-4b6e-ae29-31812aca1400,26,male,Associate,92765,7,MORTGAGE,24000,EDUCATION,12.73,0.26,3,593,yes,0
30aed2f3-7412-4775-aaed-b8e228ddd8e9,25,female,Master,27192,3,OWN,7500,PERSONAL,11.01,0.28,3,712,yes,0
30b2d2cf-6ae0-49a9-b1c0-6804371a94ce,28,male,Bachelor,67197,6,MORTGAGE,8000,MEDICAL,12.05,0.12,9,633,no,0
30b347fb-a3b5-4949-be6b-805a1489976c,24,female,Associate,84504,4,RENT,10000,PERSONAL,8.38,0.12,2,649,no,0
30b3900d-f64f-4473-9abd-e9e2944e4aa8,22,male,Bachelor,90285,1,MORTGAGE,11500,MEDICAL,9.99,0.13,3,661,no,0
30b60073-6a01-4d37-b04d-656fbcaaedc5,21,female,High School,45139,2,OWN,9250,VENTURE,12.23,0.2,4,661,yes,0
30b769b6-0bb6-40c5-b95e-984f87968a1a,25,male,Bachelor,30625,1,OWN,3000,EDUCATION,6.76,0.1,2,576,no,0
30b90f7f-265d-4270-a655-076f84014ad7,23,female,Associate,77881,0,RENT,12918,EDUCATION,14.21,0.17,4,664,yes,0
30bab570-7cbf-4898-a7b3-e223978a80eb,30,male,Master,30164,9,RENT,5000,PERSONAL,10.59,0.17,9,699,no,0
30bcc790-2fb1-4f35-936a-8ddf81165e32,24,male,Master,42503,0,RENT,12000,MEDICAL,10.38,0.28,2,601,no,1
30bcffcc-2062-48ed-ae65-3e4709cee76a,29,male,Master,88985,8,MORTGAGE,12000,EDUCATION,8.88,0.13,10,733,no,0
30bf5fb0-ec34-4553-9039-66959793644c,31,male,Associate,138220,7,RENT,17500,HOMEIMPROVEMENT,14.72,0.13,6,624,no,0
30bfcfa7-4b75-4a05-ba79-55b46cc66529,25,female,Associate,79138,4,MORTGAGE,1200,HOMEIMPROVEMENT,10.99,0.02,2,680,yes,0
30c2e817-d8f0-44b9-bc2d-fa6d2417bca7,32,male,Bachelor,27924,10,RENT,6800,DEBTCONSOLIDATION,11.01,0.24,8,586,no,0
30c39fde-9afd-4ec4-8497-d5232672c3b9,22,male,High School,28585,0,RENT,4842,EDUCATION,13.52,0.17,4,658,yes,0
30c4ee45-6315-45f6-9de0-31b2b3c58f3a,23,female,Bachelor,20401,0,MORTGAGE,2275,MEDICAL,13.06,0.11,3,625,yes,0
30c59ac4-b02c-4c93-b64e-62c58ba32a90,24,male,Master,126865,0,RENT,13800,HOMEIMPROVEMENT,7.66,0.11,3,653,yes,0
30c8f9b2-8e84-4ddc-97f2-d63545e5cffc,22,male,Bachelor,66912,2,RENT,15000,PERSONAL,12.97,0.22,4,615,yes,0
30cb41ed-6404-4731-9313-5177c3aaddd1,26,female,Associate,49041,0,MORTGAGE,6500,VENTURE,8.32,0.13,3,654,no,0
30cc27e7-c272-4ae0-a7f4-3fe819c98ec7,23,male,Associate,64659,0,MORTGAGE,8000,PERSONAL,7.51,0.12,2,663,yes,0
