loan_uuid,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_owner,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
6d2f7c63-3d3a-4282-8150-d2faa3e8765a,a,male,High School,65881,3,OWN,15000,EDUCATION,11.01,0.23,4,640,no,0
6d2fc6cf-8ebf-4753-9457-2784b742b28e,a,female,Master,62537,4,RENT,8000,HOMEIMPROVEMENT,9.58,0.13,9,663,no,0
6d32cfb6-c67c-4587-a949-05bc4bea4a51,a,male,Bachelor,48784,0,RENT,3600,DEBTCONSOLIDATION,15.96,0.07,4,594,no,0
6d33e54b-10ed-4ab3-b70f-b1656e2b7954,a,male,Bachelor,84916,0,RENT,10000,EDUCATION,7.29,0.12,4,681,yes,0
6d3836df-4cba-4832-86d4-2b6ae3cfcfdf,a,female,Bachelor,54684,3,RENT,10500,VENTURE,10.36,0.19,2,636,yes,0
6d385db9-7f7b-4293-80a5-87295c8da3b5,a,female,Bachelor,91384,1,RENT,10000,HOMEIMPROVEMENT,11.14,0.11,3,696,yes,0
6d387447-428d-4c0f-beab-41d2ea5ede69,a,female,Bachelor,81476,4,RENT,7000,MEDICAL,8.9,0.09,2,675,no,0
6d3c6af7-42b1-4b91-864d-cd2666740dc9,a,male,Associate,52525,6,MORTGAGE,12000,VENTURE,7.88,0.23,7,641,yes,0
6d3ff1a3-987e-4c67-b309-94494a730f6a,a,male,Master,42715,6,RENT,4000,DEBTCONSOLIDATION,8.87,0.09,8,701,no,0
6d410d52-4fc0-4883-b261-c83e8c76d873,a,female,Bachelor,74112,3,RENT,4000,DEBTCONSOLIDATION,16,0.05,4,620,no,1
6d419927-be0f-44da-9cc8-c725bf93690a,a,male,Associate,52721,2,OWN,17000,EDUCATION,13.49,0.32,2,628,no,0
6d423e79-02ed-4c3f-b0b7-baf75cd2da95,a,female,Associate,271193,2,MORTGAGE,21000,HOMEIMPROVEMENT,11.11,0.08,3,647,no,0
6d435962-3dbe-4e0c-8ef9-3d2f933a9478,a,male,High School,40754,5,RENT,5000,MEDICAL,11.65,0.12,4,673,no,0
6d4469cb-bd4d-43ea-b569-b3c3b1644bc9,a,female,High School,53733,0,MORTGAGE,6000,MEDICAL,12.61,0.11,3,637,no,1
6d44afe1-db31-4696-ab28-67b38b804cb7,a,female,High School,29475,4,RENT,5375,MEDICAL,10.99,0.18,3,662,no,0
6d45ac21-f6af-4d28-8973-7fd3de7cb30f,a,female,Bachelor,99325,8,MORTGAGE,14000,VENTURE,9.21,0.14,9,561,yes,0
6d4620b2-e56a-4ec6-a528-dc4a8d802cc3,a,male,Bachelor,80368,0,MORTGAGE,12000,PERSONAL,5.79,0.15,3,694,no,0
6d4a3130-42c7-4cae-b390-2b622854f3a5,a,male,High School,52467,0,RENT,7500,MEDICAL,11.91,0.14,7,603,no,1
6d4be9ef-0b1b-4f33-a4ff-28cd32b0b588,a,female,Master,23973,0,MORTGAGE,5000,MEDICAL,15.33,0.21,3,571,no,1
6d5233c3-72c8-432e-80eb-21a5fb2ae738,a,male,Bachelor,49208,0,RENT,11650,EDUCATION,11.99,0.24,4,569,yes,0
6d550d36-9cc5-4f97-8cfb-1f32b266a668,a,male,Associate,52724,5,MORTGAGE,12000,HOMEIMPROVEMENT,6.17,0.23,4,664,no,0
6d5513be-f730-4390-83c6-8fd7b57820a9,a,female,Associate,21092,0,RENT,3982,DEBTCONSOLIDATION,10.39,0.19,4,656,no,1
6d555e5b-b4cf-4933-939f-bf43ca152939,a,female,Associate,58602,15,MORTGAGE,7000,HOMEIMPROVEMENT,7.9,0.12,15,700,no,0
6d556ee8-9f10-4b69-8364-f9113d712040,a,male,High School,100583,10,MORTGAGE,20000,DEBTCONSOLIDATION,11.11,0.2,6,661,no,0
6d5612c7-bd7c-4547-9380-4ee7a6b3180f,a,female,Bachelor,43089,6,RENT,4800,MEDICAL,13.49,0.11,5,623,yes,0
6d5697b3-bbc1-4d5b-af1a-4cd280007175,a,female,Associate,69485,1,OWN,4200,EDUCATION,10.51,0.06,4,658,no,0
6d56a71a-2fa9-4a2d-b430-ffdaa189af82,a,female,High School,96753,3,RENT,20000,VENTURE,10.28,0.21,3,658,yes,0
6d57fd69-81f2-47e0-9690-14c91d2b920c,a,female,Bachelor,41583,6,RENT,5000,DEBTCONSOLIDATION,5.42,0.12,7,592,yes,0
6d588bd8-ae22-4755-87d9-e3af1e1b8811,a,female,Master,84888,10,MORTGAGE,4500,VENTURE,7.9,0.05,8,727,no,0
6d59dcec-8f44-42d9-91a4-8dc8b5bba75d,a,female,Associate,37298,2,RENT,8000,DEBTCONSOLIDATION,11.47,0.21,4,670,no,1
6d5bc40f-e3e3-488a-9b41-13d24d2e6f50,a,male,Associate,22489,0,RENT,5600,HOMEIMPROVEMENT,18.09,0.25,4,590,no,1
6d5c05a4-f70a-47b1-9bb7-65d38245c6a1,a,male,Master,41962,10,RENT,4000,VENTURE,7.52,0.1,7,592,yes,0
6d5c2f6b-cc62-4264-b87a-482ef86c750d,a,male,Bachelor,22786,0,OWN,5400,MEDICAL,15.31,0.24,2,647,no,1
6d5cf9bd-d6e8-47df-8eb0-035d107cfb12,a,female,Associate,85091,0,MORTGAGE,5000,PERSONAL,10.53,0.06,3,577,no,0
6d5f6f2a-bed7-40d3-a355-1448ef4178ab,a,male,Bachelor,118491,21,MORTGAGE,18000,EDUCATION,11.58,0.15,11,710,yes,0
6d613527-ea33-461a-8f5a-a40270a54bbf,a,female,High School,132990,9,MORTGAGE,25000,DEBTCONSOLIDATION,10.99,0.19,12,565,yes,0
6d62a1b4-94e9-4dbb-a497-411873fda638,a,male,Associate,55004,2,RENT,15000,DEBTCONSOLIDATION,11.55,0.27,3,649,no,1
6d639e4a-1de3-4041-8c29-4aa162b28609,a,female,Associate,145301,8,MORTGAGE,15000,HOMEIMPROVEMENT,10.99,0.1,6,702,no,0
6d646ca7-2db4-4761-b88c-5c41367203ff,a,female,High School,55185,10,RENT,5600,EDUCATION,11.36,0.1,10,665,yes,0
6d6893f9-a61b-4e3b-85fe-6e314d640051,a,male,Associate,43081,0,MORTGAGE,6900,PERSONAL,12.42,0.16,3,661,yes,0
6d690e07-a0a1-4938-92c9-4a8cffc93218,a,male,Bachelor,32612,3,MORTGAGE,10000,HOMEIMPROVEMENT,11.14,0.31,3,710,yes,0
6d7076ac-7633-4fcb-bda2-b4d61d035c9b,a,male,High School,128194,1,MORTGAGE,10000,EDUCATION,15.33,0.08,3,591,yes,0
6d7137db-1ff0-4848-8700-cd35ba01ae73,a,male,Bachelor,60645,4,RENT,8500,EDUCATION,15.7,0.14,4,660,yes,0
6d73d5ba-b9a8-46d2-8c69-c928f5bd4d84,a,male,Associate,135450,10,MORTGAGE,8000,PERSONAL,16.02,0.06,10,627,no,0
6d74d7b3-94d2-4c05-8292-8f5fd8da5079,a,male,High School,90648,0,RENT,20000,MEDICAL,14.96,0.22,4,653,no,1
6d798f52-b514-4451-ac21-734e0870f8d5,a,male,Bachelor,98345,8,RENT,12000,PERSONAL,9.5,0.12,7,630,yes,0
6d7a605a-276d-4a51-bb77-193ee7865a61,a,male,Associate,65628,23,MORTGAGE,15000,EDUCATION,11.61,0.23,16,664,no,0
6d7c6140-c748-46e4-989f-51f6b1eb77bd,a,male,High School,70393,12,RENT,9500,EDUCATION,9.96,0.13,15,570,yes,0
6d7e5ce2-4dd4-41d3-ab5b-3078b32b20b2,a,female,Bachelor,65889,10,RENT,15000,HOMEIMPROVEMENT,10.46,0.23,7,650,no,1
6d7e7576-0c3a-4a2b-ad17-f18bde6f6f5a,a,male,Bachelor,72785,2,MORTGAGE,9600,DEBTCONSOLIDATION,6.03,0.13,3,679,yes,0
6d7f5068-9cee-4343-b389-f41003e2759d,a,female,High School,37268,11,RENT,2400,VENTURE,9.91,0.06,5,680,no,0
6d7fc802-93b0-49c8-a26c-4728659b98db,a,male,Master,43102,5,MORTGAGE,5000,VENTURE,10.65,0.12,9,689,no,0
6d816163-1f7a-4c2a-9997-3e13c0586e0b,a,female,Master,55808,17,RENT,9000,DEBTCONSOLIDATION,10,0.16,12,663,yes,0
6d835165-1177-4d18-8a7a-5351aa8dea7f,a,female,High School,111488,9,MORTGAGE,6500,HOMEIMPROVEMENT,11.01,0.06,9,620,yes,0
6d836f58-41e0-458d-9431-041335f394c2,a,male,Master,147440,4,MORTGAGE,8000,DEBTCONSOLIDATION,7.88,0.05,6,685,yes,0
6d859cef-baa2-476f-b795-0c9c061e02b6,a,male,Associate,63499,11,MORTGAGE,2541,HOMEIMPROVEMENT,9.38,0.04,10,562,yes,0
6d85c6f8-8b29-4aff-bb40-b8c95072de9c,a,male,Master,404281,21,OWN,9000,EDUCATION,11.49,0.02,14,673,yes,0
6d85d7cb-2d20-4679-9ac2-2d5bc7e1b37a,a,male,Associate,66951,5,RENT,2500,PERSONAL,7.88,0.04,2,708,no,0
6d878d1d-5654-4c12-a034-6b1c8d69fccb,a,female,Bachelor,32536,0,MORTGAGE,4400,DEBTCONSOLIDATION,11.49,0.14,4,614,yes,0
6d8adf6c-cc4b-4f6c-aff5-17cfd9e83ed1,a,male,Master,82954,1,MORTGAGE,6000,VENTURE,11.01,0.07,2,699,yes,0
6d95a68e-2e52-4546-a6e5-7caef1bfd212,a,male,Associate,53963,4,RENT,5000,MEDICAL,13.36,0.09,3,688,no,1
6d979ec4-d57f-4616-948c-32f04a48f351,a,male,High School,88320,7,RENT,9600,MEDICAL,7.81,0.11,7,641,yes,0
6d9a1261-de06-4214-84a6-21772306850e,a,male,Bachelor,101917,0,RENT,15850,MEDICAL,8.49,0.16,4,676,yes,0
6d9ad2d1-6664-4cae-9fab-5c2618dcea27,a,male,Associate,32769,8,RENT,8000,VENTURE,7.51,0.24,6,694,no,0
6d9c404d-9f9d-47ad-9035-d0a2936dc39b,a,female,Bachelor,116035,0,MORTGAGE,10000,EDUCATION,10.17,0.09,3,641,no,0
6d9cf867-fee8-4369-a9e0-be0f06e1a9a1,a,male,Master,210935,8,RENT,15000,DEBTCONSOLIDATION,11.26,0.07,8,699,yes,0
6d9d8b22-5ab7-4ae1-addb-5baa61d3c88e,a,male,Associate,57446,1,RENT,8000,DEBTCONSOLIDATION,12.53,0.14,4,686,yes,0
6d9f2803-0737-422e-821e-1c16cc933d6b,a,male,Bachelor,89964,6,MORTGAGE,1200,HOMEIMPROVEMENT,9.08,0.01,7,680,yes,0
6da25265-e602-45b4-bd16-b9d940b9f1f5,a,male,Master,56660,0,MORTGAGE,5000,MEDICAL,7.49,0.09,3,608,no,1
6da3d0ab-99da-4da3-810c-635660538619,a,female,High School,51331,1,MORTGAGE,1000,PERSONAL,11.49,0.02,4,593,no,0
6da40940-7871-4c6a-82f0-0d5046de57e5,a,female,Bachelor,81934,11,RENT,15000,EDUCATION,11.89,0.18,8,598,no,0
6da7e33f-1b0d-47ac-8b46-4d48f7f6124c,a,male,High School,60928,7,RENT,2000,VENTURE,14.79,0.03,8,690,yes,0
6da879b0-1aea-4573-b456-8741951e03e7,a,female,Associate,100820,0,RENT,10000,MEDICAL,6.54,0.1,3,532,yes,0
6da9259c-3a55-4060-894b-7288da993ec9,a,female,Associate,139670,1,MORTGAGE,7200,HOMEIMPROVEMENT,7.14,0.05,4,616,yes,0
6dad0517-f775-4b1f-89e2-5baf51d9d615,a,female,Bachelor,87629,6,RENT,15000,DEBTCONSOLIDATION,6.84,0.17,4,654,yes,0
6dad5b03-ae86-45b2-abf8-005776386773,a,female,Master,63181,11,RENT,10000,DEBTCONSOLIDATION,7.14,0.16,6,620,yes,0
6daef4d4-a10d-4a37-b735-68506b5dc360,a,male,Bachelor,30001,7,RENT,3000,PERSONAL,11.01,0.1,6,635,no,1
6daf195f-1b39-4d68-b3b4-4750ba291022,a,male,Bachelor,46520,13,RENT,3000,PERSONAL,15.23,0.06,10,659,yes,0
6dafe0fd-1cc9-4ee2-991b-980982ede291,a,female,Bachelor,73062,0,RENT,10000,EDUCATION,12.18,0.14,2,582,no,0
6db2324a-b0f8-4bc1-ae81-fd32e1241661,a,female,Bachelor,31015,6,RENT,3500,MEDICAL,7.14,0.11,10,627,yes,0
6db2a01f-1d3b-4d46-905a-1c36ca1bde82,a,male,Bachelor,76654,10,OWN,7075,PERSONAL,17.58,0.09,8,612,yes,0
6db5ce51-5929-4df0-9ada-f8e15cd0254d,a,male,Bachelor,94478,6,RENT,10000,EDUCATION,15.89,0.11,8,641,no,1
6db618fd-c8b9-44de-a32e-868aca56c9a1,a,male,High School,94637,2,MORTGAGE,5000,HOMEIMPROVEMENT,12.1,0.05,3,588,yes,0
6db78db9-ec3b-47a5-993b-f36145ba896b,a,female,Bachelor,58672,11,RENT,1500,VENTURE,11.89,0.03,6,637,no,0
6db92782-debb-466d-a6d7-6661bbe53bc7,a,male,Master,38171,4,RENT,14807,DEBTCONSOLIDATION,9.88,0.39,4,686,no,1
6db9da84-49e2-48aa-ad77-378009685dec,a,female,Bachelor,15935,2,RENT,7350,VENTURE,6.92,0.46,2,710,no,1
6dba66c6-e6c7-4e65-9781-6f617720997e,a,female,Associate,79162,0,RENT,6000,EDUCATION,14.42,0.08,3,565,no,1
6dbc6ffe-99ed-4987-8ac2-0fc38e90c712,a,female,Bachelor,28210,1,RENT,6000,EDUCATION,13.97,0.21,4,637,yes,0
6dbd942a-0f4a-4a63-9583-e0e65f637b7c,a,male,High School,51467,7,RENT,3000,EDUCATION,8.94,0.06,5,621,yes,0
6dbfa935-8ec0-4678-9c31-1bd306e74b01,a,female,Associate,40006,6,RENT,9000,PERSONAL,5.79,0.22,3,604,yes,0
6dc38ca2-a3da-429e-ab05-7034025b78fc,a,male,Associate,63197,1,MORTGAGE,6000,MEDICAL,7.66,0.09,2,636,yes,0
6dc627eb-3dc6-4365-94bf-0255e55062b1,a,male,Associate,95624,4,MORTGAGE,8814,PERSONAL,8.85,0.09,4,697,no,0
6dc711ea-c068-4d26-97d4-d8d093896909,a,male,Associate,73017,1,MORTGAGE,8500,DEBTCONSOLIDATION,10.59,0.12,4,609,no,0
6dca5cf9-63ba-4a14-b633-c92c9a0da35d,a,male,Associate,29300,9,RENT,10800,DEBTCONSOLIDATION,7.75,0.37,8,605,no,1
6dca9bab-8c90-45b7-a269-c5d0cb74bb31,a,male,High School,44014,0,RENT,4500,MEDICAL,17.27,0.1,4,616,no,1
6dceac7a-1074-41c6-b9c9-b6990eb02562,a,male,Associate,96469,0,MORTGAGE,5000,EDUCATION,5.42,0.05,3,556,yes,0
6dcf2acf-2ec3-4a04-aaf8-e51eb1c859c8,a,male,Associate,66816,0,RENT,5000,EDUCATION,6.91,0.07,2,657,no,0
6dd1f42d-1755-44ef-af5e-5b67fad48147,a,female,Bachelor,79072,0,RENT,6000,EDUCATION,11.99,0.08,2,627,yes,0
6dd3f844-6ec5-4f28-80db-88764d28fc96,a,male,Bachelor,109305,1,RENT,19200,HOMEIMPROVEMENT,6.99,0.18,8,509,yes,0
6dd52763-ea10-48fc-8d7a-ca0a52c664ad,a,female,Master,34512,8,RENT,3581,MEDICAL,16.09,0.1,7,724,no,1
6dd638ac-7959-4ace-92fb-c236840aa09a,a,female,High School,15411,1,RENT,2100,MEDICAL,8.94,0.14,2,597,no,1
6dd6435f-9b9f-4c27-85ef-c05715886314,a,female,Associate,180556,12,MORTGAGE,10000,EDUCATION,11.01,0.06,15,636,no,0
6dd7e2f7-0b0d-4a1b-b7f2-bd1d3469b17a,a,male,Bachelor,18294,2,OWN,6000,PERSONAL,7.49,0.33,3,587,no,1
6dd81874-087b-4ed7-84d9-6953a237896b,a,male,Associate,88145,14,RENT,24000,HOMEIMPROVEMENT,14.09,0.27,12,676,no,1
6dd94290-e614-47c1-91c3-8ae5db84db32,a,male,Bachelor,55083,2,MORTGAGE,10625,VENTURE,14.27,0.19,2,588,no,1
6ddae90c-ce9f-4788-8cb3-46819bcdf2d8,a,male,Bachelor,39744,7,RENT,13275,PERSONAL,11.01,0.33,6,612,no,1
6ddbfc7b-5fba-4e15-b62c-380905b6e902,a,female,Master,60542,0,MORTGAGE,10000,VENTURE,14.03,0.17,4,664,yes,0
6dddedaa-0b4a-4216-adb0-4882d92daf95,a,female,High School,32309,0,OWN,7500,VENTURE,11.01,0.23,2,628,yes,0
6dde561c-899e-4c3b-81e4-8f4d8bc2b345,a,male,Bachelor,88337,1,MORTGAGE,16000,EDUCATION,7.88,0.18,4,635,yes,0
6de18e4b-d738-4f0b-84f7-d3635bc044e2,a,male,Associate,89354,2,RENT,15000,MEDICAL,13.16,0.17,3,638,yes,0
6de494f4-e45b-4b91-9d06-e78411fa6549,a,male,High School,69927,0,RENT,7500,MEDICAL,13.85,0.11,3,583,yes,0
6de73dcb-0029-4d2f-924f-5b6bfc08ee7f,a,male,Bachelor,12268,0,RENT,2375,MEDICAL,10,0.19,3,689,no,1
6deabce8-675c-40b6-b2b3-ac6f07e1a167,a,female,Associate,70566,9,RENT,8000,VENTURE,10.99,0.11,7,668,yes,0
6deb3d36-62b0-43d5-a1d5-14bbb41a5073,a,male,Bachelor,87564,2,MORTGAGE,6000,HOMEIMPROVEMENT,7.49,0.07,2,539,no,0
6dec61f8-aa22-452b-b2b2-adb5875379af,a,female,Associate,120522,12,OWN,4000,VENTURE,7.74,0.03,16,609,no,0
6dec982f-9977-43cf-9199-f1bf2ee52df7,a,female,Bachelor,50631,1,RENT,7300,DEBTCONSOLIDATION,9.45,0.14,4,618,yes,0
6dee8ea3-53cc-4c58-9fa3-0a7dbdcb039d,a,male,Associate,44262,4,MORTGAGE,9000,VENTURE,5.42,0.2,4,555,yes,0
6deef3fe-9d59-493d-ae9a-49a352af77d3,a,female,Master,43253,0,RENT,7000,DEBTCONSOLIDATION,6.03,0.16,2,564,yes,0
6def43d5-a94f-4f4b-9183-9d96f7b5fe90,a,female,Associate,60193,10,RENT,3000,DEBTCONSOLIDATION,14.72,0.05,6,625,no,1
6def634b-fa9e-43d2-bdb7-2e3b0ece0583,a,male,Associate,100634,6,RENT,21600,MEDICAL,6.91,0.21,10,708,no,0
6df01743-5840-4991-8556-f4e04848fe71,a,male,Associate,114759,3,MORTGAGE,2400,HOMEIMPROVEMENT,13.72,0.02,8,582,no,0
6df17c5b-25fb-4569-b7bc-7bdc07e5232e,a,female,Associate,96845,9,RENT,21000,PERSONAL,10.99,0.22,6,657,no,0
6df24f99-c8e1-48e6-8c0c-902017c402d8,a,male,Associate,72711,4,MORTGAGE,4000,MEDICAL,7.66,0.06,2,664,no,0
6df35349-b3b8-4434-847d-c72c2a9254ad,a,female,High School,41717,7,RENT,3500,VENTURE,12.69,0.08,8,600,yes,0
6df3c122-a312-43af-88f5-6f7f643d1dfa,a,female,Bachelor,112360,7,MORTGAGE,20000,MEDICAL,13.95,0.18,6,495,no,1
6df57c4c-252a-40a0-ad42-2b746e35e9d8,a,male,Bachelor,64719,6,RENT,2500,HOMEIMPROVEMENT,9.99,0.04,7,630,no,0
6df95152-c398-47c9-ab12-de0c627cb0f7,a,male,Bachelor,72973,4,RENT,7500,PERSONAL,7.66,0.1,2,521,yes,0
6dfa65c4-32b4-4646-89e7-520cb8e597c2,a,female,Associate,65560,0,MORTGAGE,5000,DEBTCONSOLIDATION,9.99,0.08,3,587,no,0
6dfabd72-16df-4992-bec1-3685bba7c5ac,a,male,Bachelor,147594,0,MORTGAGE,6000,EDUCATION,7.05,0.04,2,605,yes,0
6dfdc3d0-084a-4b2a-a2ee-c86745ba5447,a,female,Associate,121270,14,MORTGAGE,8000,EDUCATION,7.58,0.07,13,662,yes,0
6dfe3aeb-c05b-44da-b865-6eacbee45753,a,female,High School,45178,8,RENT,6500,MEDICAL,11.01,0.14,8,595,yes,0
6dfedb26-8999-4d84-8cdb-6715b43df169,a,female,Associate,40623,8,MORTGAGE,5600,EDUCATION,10.59,0.14,9,677,yes,0
6dff9021-fbc9-48ea-9830-20e2327a9402,a,male,Bachelor,56026,2,RENT,5700,DEBTCONSOLIDATION,7.66,0.1,3,683,no,0
6e02bf55-8c33-4f63-95ac-c0cded1cf919,a,male,High School,72851,20,RENT,15000,HOMEIMPROVEMENT,15.24,0.21,13,694,no,0
6e083782-9d32-4d18-90c2-97d8cbcf56cd,a,male,High School,48773,0,MORTGAGE,3500,VENTURE,8.6,0.07,7,554,no,0
6e0a955c-d223-4137-a3a7-4fd557519484,a,female,High School,54331,12,RENT,8000,MEDICAL,12.53,0.15,14,586,no,0
6e0cd83f-44dd-40cd-b427-1d919270e0ca,a,female,High School,91145,9,RENT,3000,VENTURE,12.42,0.03,5,652,yes,0
6e0e4f25-4057-4254-9ceb-f41504fb3ea7,a,male,High School,84957,8,MORTGAGE,8000,EDUCATION,11.01,0.09,9,526,yes,0
6e0f0f70-e6a7-47a1-b434-8de5c27d9d5a,a,male,Bachelor,54842,3,MORTGAGE,7500,EDUCATION,8,0.14,3,686,no,0
6e118335-0331-446f-9e3a-b5f2145b5f2a,a,female,Bachelor,68343,8,MORTGAGE,11507,HOMEIMPROVEMENT,11.01,0.17,9,670,yes,0
6e119185-ddf4-4f2a-a88a-06fb13d8d2eb,a,male,Bachelor,61129,4,RENT,12000,VENTURE,10.37,0.2,9,660,no,0
6e1481cc-c9e5-4980-8241-560bbca56915,a,female,High School,47855,9,RENT,10000,VENTURE,9.96,0.21,6,637,yes,0
6e1522e9-631b-48ba-acd6-38912b5ce4d9,a,female,Associate,42772,17,RENT,8000,EDUCATION,13.22,0.19,14,671,yes,0
6e15fdf2-919d-4893-bac2-905b29ad7983,a,male,Bachelor,37200,4,RENT,2300,MEDICAL,10.99,0.06,2,626,yes,0
6e17a256-3050-4b6c-b96d-002eab9653d3,a,female,Bachelor,181199,8,OWN,7000,EDUCATION,14.96,0.04,4,666,no,0
6e1caab6-970e-4ced-a66a-07d99dab642f,a,female,Associate,84680,8,MORTGAGE,8000,EDUCATION,9.91,0.09,5,654,no,0
6e1d5726-c314-472a-a70a-d790b74830b5,a,male,Associate,56062,1,MORTGAGE,5000,PERSONAL,6.62,0.09,3,672,no,0
6e1ea445-f61a-4c76-ab67-eca3e47bff81,a,male,High School,58599,4,RENT,5000,DEBTCONSOLIDATION,9.99,0.09,4,669,yes,0
6e1ebe02-a50d-4f52-850c-0c975ce105fd,a,female,Master,54741,13,RENT,3000,MEDICAL,11.11,0.05,7,681,yes,0
6e1fb3d4-7766-44de-905c-78180e99b4d5,a,female,Associate,79089,18,MORTGAGE,4000,PERSONAL,10.75,0.05,15,630,no,0
6e204b62-cf52-4bb2-a9b8-6f700fc1d2c1,a,male,Bachelor,121305,5,RENT,20000,VENTURE,17.06,0.16,8,546,no,1
6e21599a-9f39-44d5-8d86-2d47d7102b4f,a,female,Bachelor,109199,7,MORTGAGE,12000,PERSONAL,8.32,0.11,9,655,no,0
6e273581-4d54-41cd-8e14-325f7a28da8b,a,male,High School,66548,4,RENT,2500,PERSONAL,11.3,0.04,4,638,yes,0
6e27a745-ae35-452e-ab82-e03dc0d87b29,a,female,Master,64495,0,RENT,10000,MEDICAL,9.32,0.16,4,689,yes,0
6e2b23f8-bb9a-4c53-9e10-14d59aa5bd7a,a,female,Associate,67108,3,RENT,18000,EDUCATION,12.84,0.27,2,594,no,1
6e2b9436-8a90-4cdf-9631-0461bda67324,a,female,Bachelor,55533,6,MORTGAGE,17000,VENTURE,11.89,0.31,2,616,yes,0
6e2bbd52-9498-44a2-a8ac-270b2629c61e,a,female,Bachelor,94382,3,MORTGAGE,8500,DEBTCONSOLIDATION,7.51,0.09,4,606,yes,0
6e2bdbcb-244c-40ce-835f-4cfebf62d5e9,a,female,Associate,48084,4,MORTGAGE,6400,DEBTCONSOLIDATION,10.99,0.13,10,575,yes,0
6e2c1758-dca1-4f5e-9ccd-2b75a28af1aa,a,male,Associate,41365,2,RENT,10000,MEDICAL,11.71,0.24,5,644,yes,0
6e2c1b54-a676-4e48-91e9-a6f0cfeb6469,a,male,Bachelor,193091,0,MORTGAGE,12000,DEBTCONSOLIDATION,5.65,0.06,5,617,yes,0
6e2dd967-eb82-4862-b84c-91a0c49ba50b,a,male,Associate,144821,0,MORTGAGE,25000,EDUCATION,15.2,0.17,3,553,yes,0
6e2dff78-8d26-4484-9267-2f5f7daf674f,a,male,Associate,170442,1,MORTGAGE,10000,EDUCATION,7.49,0.06,2,578,yes,0
6e2f1094-2654-427f-b553-abf1d164212c,a,male,Associate,97058,25,RENT,18000,HOMEIMPROVEMENT,17.76,0.19,18,649,no,0
6e335329-ea22-4e9b-bb3b-906b720638f7,a,female,High School,55821,4,MORTGAGE,1000,VENTURE,16.29,0.02,5,668,yes,0
6e37376d-d590-4e25-b95a-51c1a4b7a9d5,a,female,Master,104847,3,MORTGAGE,12182,DEBTCONSOLIDATION,7.31,0.12,3,644,no,0
6e3799d5-c3be-406c-b8c0-be96e74cdcad,a,male,High School,51570,6,RENT,2250,MEDICAL,6.99,0.04,8,641,no,1
6e3815e5-2b9d-4408-b625-416e8e621d96,a,female,Associate,216897,8,MORTGAGE,13000,DEBTCONSOLIDATION,7.29,0.06,7,578,no,0
6e383177-76ca-4f11-bc14-a773c8f8e214,a,female,High School,28839,8,RENT,6250,MEDICAL,10.38,0.22,6,677,no,0
6e38b68f-cdfc-4089-bceb-e922f97f5b8c,a,male,High School,222629,0,MORTGAGE,35000,EDUCATION,12.42,0.16,2,623,no,0
6e398126-2c00-4268-8175-b2ec50eed60d,a,male,Bachelor,93666,1,MORTGAGE,4000,HOMEIMPROVEMENT,11.99,0.04,2,688,yes,0
6e3a847f-9539-4aa6-ad1a-c3b1dcd7e530,a,female,Bachelor,55004,3,MORTGAGE,14500,EDUCATION,13.48,0.26,2,634,yes,0
6e3a99e2-bb5d-47f1-ac5b-8e081ae7b9d5,a,female,High School,91187,5,RENT,4983,VENTURE,7.08,0.05,5,633,yes,0
6e3acecc-9f4a-4e2a-836c-9a0844575cf8,a,female,Bachelor,40465,1,RENT,7800,PERSONAL,10.95,0.19,2,647,no,1
6e3c5929-cfab-4799-9d38-2dccfec6f58c,a,male,Bachelor,169156,0,RENT,9000,VENTURE,7.14,0.05,2,642,yes,0
6e3ec979-e4ed-4acf-af1d-8c6abd13bc8e,a,female,Master,319355,8,MORTGAGE,24188,PERSONAL,14.1,0.08,8,694,no,0
6e3ee7a3-df05-4422-b830-951758d05f4c,a,female,Bachelor,10161,2,MORTGAGE,500,HOMEIMPROVEMENT,10.71,0.05,3,544,yes,0
6e3fac04-8092-44f2-aaf6-58e53c05c2d4,a,female,High School,48626,11,MORTGAGE,3000,PERSONAL,7.37,0.06,9,589,yes,0
6e40869c-4b3d-4e3c-ae89-58980f854035,a,male,Master,44233,8,MORTGAGE,6000,DEBTCONSOLIDATION,7.29,0.14,10,706,no,0
6e422b27-a8c6-48d8-b465-7ef3fee6ec20,a,female,Associate,85012,1,RENT,2500,DEBTCONSOLIDATION,12.53,0.03,3,559,yes,0
6e42a2de-9106-4c1b-a725-4f2e6d302296,a,female,Bachelor,32465,3,RENT,4800,EDUCATION,13.35,0.15,3,648,yes,0
6e42fe11-4152-4967-b670-a731b5c9fcda,a,male,Bachelor,52287,4,RENT,5565,PERSONAL,9.07,0.11,6,552,no,0
6e439202-edfa-4172-9970-542b79810656,a,male,Master,35849,0,RENT,8000,MEDICAL,13.72,0.22,2,646,yes,0
6e43e1d6-2a67-4490-8eee-db71a444d88f,a,female,Associate,145205,2,MORTGAGE,3750,DEBTCONSOLIDATION,5.42,0.03,3,653,no,0
6e4437ed-c60b-4441-8f41-e2318feefbf7,a,male,Doctorate,48916,3,RENT,1000,PERSONAL,9.88,0.02,9,488,yes,0
6e448955-7b3f-4d98-8e33-116349995032,a,male,Associate,108948,0,RENT,12000,VENTURE,11.01,0.11,4,687,no,0
